Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Aqarab Abbas,M,Pakistan,PAK,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False
Ghulam Abbas,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Muhammad Afzal,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Bashir Ahmad,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Maqsood Ahmad,M,Pakistan,PAK,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Liaqat Ali,M,Pakistan,PAK,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Mehboob Ali,M,Pakistan,PAK,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False
Haider Shah,M,Pakistan,PAK,1988,Seoul,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Hussain Arif,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Hussain Arif,M,Pakistan,PAK,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Muhammad Aslam,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Muhammad Aslam,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True
Mansour Awan,M,Pakistan,PAK,1964,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Muhammad Ayub,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Abdul Aziz,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Abdul Aziz,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Abdul Aziz,M,Pakistan,PAK,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Muhammad Bashir,M,Pakistan,PAK,1972,Munich,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Muhammad Aras,M,Pakistan,PAK,1952,Helsinki,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Norman Brinkworth,M,Pakistan,PAK,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Muhammad Butt,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Muhammad Butt,M,Pakistan,PAK,1948,London,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
